destination_id,date,tourist_volume,capacity,tourism_score,water_score,waste_score,traffic_score,environment_score,day_of_week,is_weekend,month,season_code,current_pressure,lag_pressure_1d,lag_pressure_7d_avg,rolling_mean_3d,future_pressure_score,is_synthetic
binsar,2024-05-27,766,3000,22.9,20.2,18.3,13.2,13.1,0,0,5,1,18.87,31.44,24.84,27.65,19.15,1
binsar,2024-05-28,804,3000,23.6,20.7,18.8,13.9,13.5,1,0,5,1,19.45,18.87,23.58,27.03,18.27,1
binsar,2024-05-29,1032,3000,28.6,24.1,22.8,18.8,15.9,2,0,5,1,23.57,19.45,23.71,23.25,34.56,1
binsar,2024-05-30,723,3000,21.8,19.4,17.4,12.1,12.6,3,0,5,1,17.94,23.57,23.97,20.63,26.07,1
binsar,2024-05-31,1176,3000,32.0,26.5,25.5,22.2,17.6,4,0,5,1,26.41,17.94,23.26,20.32,23.11,1
binsar,2024-06-01,1290,3000,45.1,32.3,32.6,37.0,15.7,5,1,6,1,35.25,26.41,24.06,22.64,30.24,1
binsar,2024-06-02,1265,3000,41.6,29.8,29.8,33.5,13.9,6,1,6,1,32.31,35.25,24.7,26.53,25.69,1
binsar,2024-06-03,748,3000,25.2,21.8,20.1,15.5,14.3,0,0,6,1,20.79,32.31,24.83,31.32,18.38,1
binsar,2024-06-04,1215,3000,30.3,25.3,24.1,20.5,16.8,1,0,6,1,25.0,20.79,25.1,29.45,19.45,1
binsar,2024-06-05,880,3000,24.8,21.5,19.8,15.1,14.1,2,0,6,1,20.43,25.0,25.89,26.03,28.97,1
binsar,2024-06-06,761,3000,26.0,22.3,20.7,16.3,14.7,3,0,6,1,21.44,20.43,25.45,22.07,31.52,1
binsar,2024-06-07,721,3000,21.9,19.5,17.5,12.2,12.6,4,0,6,1,18.02,21.44,25.95,22.29,15.36,1
binsar,2024-06-08,1480,3000,36.1,26.0,25.4,28.0,11.2,5,1,6,1,27.7,18.02,24.75,19.97,23.67,1
binsar,2024-06-09,1837,3000,47.8,34.2,34.8,39.8,17.1,6,1,6,1,37.53,27.7,23.67,22.39,32.7,1
binsar,2024-06-10,717,3000,26.6,22.7,21.2,16.8,14.9,0,0,6,1,21.89,37.53,24.42,27.75,23.3,1
binsar,2024-06-11,609,3000,21.2,18.9,16.9,11.4,12.2,1,0,6,1,17.41,21.89,24.57,29.04,17.74,1
binsar,2024-06-12,1346,3000,32.5,26.9,25.9,22.8,17.9,2,0,6,1,26.86,17.41,23.49,25.61,32.4,1
binsar,2024-06-13,1164,3000,29.3,24.6,23.4,19.5,16.3,3,0,6,1,24.17,26.86,24.41,22.05,26.63,1
binsar,2024-06-14,737,3000,23.6,20.6,18.8,13.9,13.5,4,0,6,1,19.43,24.17,24.8,22.81,16.17,1
binsar,2024-06-15,1677,3000,42.2,30.3,30.3,34.2,14.3,5,1,6,1,32.86,19.43,25.0,23.48,24.41,1
binsar,2024-06-16,1774,3000,43.3,31.0,31.2,35.2,14.8,6,1,6,1,33.74,32.86,25.74,25.49,30.61,1
binsar,2024-06-17,1061,3000,25.7,22.1,20.5,16.0,14.5,0,0,6,1,21.21,33.74,25.19,28.68,18.01,1
binsar,2024-06-18,752,3000,21.9,19.5,17.5,12.2,12.6,1,0,6,1,18.03,21.21,25.1,29.27,15.92,1
binsar,2024-06-19,1147,3000,28.7,24.2,22.9,19.0,16.0,2,0,6,1,23.69,18.03,25.19,24.33,31.65,1
binsar,2024-06-20,1053,3000,30.4,25.4,24.3,20.7,16.9,3,0,6,1,25.11,23.69,24.73,20.98,32.22,1
binsar,2024-06-21,1055,3000,31.6,26.2,25.2,21.9,17.5,4,0,6,1,26.12,25.11,24.87,22.28,23.86,1
binsar,2024-06-22,1562,3000,43.0,30.8,30.9,34.9,14.6,5,1,6,1,33.46,26.12,25.82,24.97,27.83,1
binsar,2024-06-23,1328,3000,42.3,30.3,30.4,34.3,14.3,6,1,6,1,32.93,33.46,25.91,28.23,27.9,1
binsar,2024-06-24,926,3000,24.7,21.4,19.7,15.0,14.0,0,0,6,1,20.36,32.93,25.79,30.84,17.16,1
binsar,2024-06-25,896,3000,28.8,24.3,23.0,19.1,16.1,1,0,6,1,23.78,20.36,25.67,28.92,20.46,1
binsar,2024-06-26,689,3000,24.4,21.2,19.4,14.6,13.8,2,0,6,1,20.06,23.78,26.49,25.69,26.39,1
binsar,2024-06-27,1111,3000,28.2,23.9,22.5,18.5,15.8,3,0,6,1,23.28,20.06,25.98,21.4,32.27,1
binsar,2024-06-28,914,3000,25.0,21.6,19.9,15.2,14.1,4,0,6,1,20.57,23.28,25.71,22.37,15.5,1
binsar,2024-06-29,1779,3000,44.9,32.2,32.5,36.9,15.6,5,1,6,1,35.12,20.57,24.92,21.31,32.0,1
binsar,2024-06-30,2085,3000,50.0,35.7,36.5,42.0,18.2,6,1,6,1,39.35,35.12,25.16,26.32,33.53,1
binsar,2024-07-01,807,3000,20.1,16.5,16.3,14.9,58.8,0,0,7,2,21.54,39.35,26.07,31.68,19.6,1
binsar,2024-07-02,238,3000,6.8,7.2,5.7,5.0,52.2,1,0,7,2,10.96,21.54,26.24,32.0,6.41,1
binsar,2024-07-03,388,3000,12.4,11.1,10.2,7.2,55.0,2,0,7,2,15.1,10.96,24.41,23.95,22.49,1
binsar,2024-07-04,594,3000,14.7,12.7,12.0,9.5,56.1,3,0,7,2,17.01,15.1,23.7,15.87,24.71,1
binsar,2024-07-05,467,3000,15.0,12.9,12.2,9.8,56.3,4,0,7,2,17.26,17.01,22.81,14.36,18.26,1
binsar,2024-07-06,1040,3000,26.8,17.8,18.3,23.3,53.7,5,1,7,2,25.04,17.26,22.33,16.46,21.04,1
binsar,2024-07-07,1084,3000,33.5,22.5,23.6,30.0,57.0,6,1,7,2,30.6,25.04,20.89,19.77,23.64,1
binsar,2024-07-08,810,3000,20.8,17.0,16.9,15.6,59.2,0,0,7,2,22.1,30.6,19.64,24.3,15.65,1
binsar,2024-07-09,312,3000,10.8,10.0,8.9,5.6,54.2,1,0,7,2,13.75,22.1,19.72,25.91,9.02,1
binsar,2024-07-10,388,3000,13.0,11.5,10.7,7.8,55.3,2,0,7,2,15.62,13.75,20.12,22.15,21.87,1
binsar,2024-07-11,236,3000,8.5,8.4,7.1,5.0,53.1,3,0,7,2,12.12,15.62,20.2,17.16,20.53,1
binsar,2024-07-12,448,3000,12.1,10.9,10.0,6.9,54.9,4,0,7,2,14.88,12.12,19.5,13.83,10.52,1
binsar,2024-07-13,950,3000,26.0,17.2,17.7,22.5,53.3,5,1,7,2,24.37,14.88,19.16,14.21,21.39,1
binsar,2024-07-14,1027,3000,26.3,17.4,17.9,22.8,53.5,6,1,7,2,24.61,24.37,19.06,17.12,16.09,1
binsar,2024-07-15,371,3000,9.3,8.9,7.7,5.0,53.4,0,0,7,2,12.63,24.61,18.21,21.29,9.7,1
binsar,2024-07-16,376,3000,10.0,9.4,8.3,5.0,53.8,1,0,7,2,13.14,12.63,16.86,20.54,8.94,1
binsar,2024-07-17,474,3000,15.9,13.6,13.0,10.7,56.8,2,0,7,2,18.06,13.14,16.77,16.79,26.27,1
binsar,2024-07-18,328,3000,9.4,9.0,7.7,5.0,53.5,3,0,7,2,12.7,18.06,17.12,14.61,19.82,1
binsar,2024-07-19,431,3000,16.0,13.6,13.0,10.8,56.8,4,0,7,2,18.1,12.7,17.2,14.63,12.86,1
binsar,2024-07-20,1201,3000,29.0,19.3,20.1,25.5,54.8,5,1,7,2,26.88,18.1,17.66,16.29,21.27,1
binsar,2024-07-21,866,3000,27.4,18.2,18.8,23.9,54.0,6,1,7,2,25.54,26.88,18.02,19.23,21.31,1
binsar,2024-07-22,299,3000,9.5,9.1,7.9,5.0,53.6,0,0,7,2,12.8,25.54,18.15,23.51,11.49,1
binsar,2024-07-23,369,3000,12.3,11.0,10.1,7.1,54.9,1,0,7,2,15.0,12.8,18.17,21.74,11.19,1
binsar,2024-07-24,379,3000,11.8,10.7,9.7,6.6,54.7,2,0,7,2,14.58,15.0,18.44,17.78,20.59,1
binsar,2024-07-25,520,3000,18.1,15.1,14.8,12.9,57.9,3,0,7,2,19.9,14.58,17.94,14.13,27.2,1
binsar,2024-07-26,816,3000,19.7,16.2,16.0,14.5,58.7,4,0,7,2,21.24,19.9,18.97,16.49,15.22,1
binsar,2024-07-27,879,3000,25.3,16.7,17.1,21.8,53.0,5,1,7,2,23.76,21.24,19.42,18.57,20.64,1
binsar,2024-07-28,830,3000,27.7,18.4,19.0,24.2,54.2,6,1,7,2,25.77,23.76,18.97,21.63,16.91,1
binsar,2024-07-29,313,3000,8.2,8.2,6.8,5.0,52.9,0,0,7,2,11.91,25.77,19.01,23.59,10.03,1
binsar,2024-07-30,394,3000,9.8,9.3,8.1,5.0,53.7,1,0,7,2,12.99,11.91,18.88,20.48,11.26,1
binsar,2024-07-31,193,3000,7.0,7.3,5.9,5.0,52.3,2,0,7,2,11.08,12.99,18.59,16.89,21.23,1
binsar,2024-08-01,306,3000,7.5,7.7,6.3,5.0,52.6,3,0,8,2,11.46,11.08,18.09,12.0,22.44,1
binsar,2024-08-02,596,3000,14.9,12.9,12.2,9.7,56.3,4,0,8,2,17.21,11.46,16.89,11.84,12.33,1
binsar,2024-08-03,781,3000,28.6,19.0,19.7,25.1,54.6,5,1,8,2,26.49,17.21,16.31,13.25,21.42,1
binsar,2024-08-04,935,3000,27.2,18.0,18.6,23.7,53.9,6,1,8,2,25.33,26.49,16.7,18.38,23.09,1
binsar,2024-08-05,411,3000,12.3,11.0,10.1,7.1,55.0,0,0,8,2,15.03,25.33,16.64,23.01,15.41,1
binsar,2024-08-06,361,3000,12.5,11.2,10.3,7.3,55.1,1,0,8,2,15.2,15.03,17.08,22.28,12.17,1
binsar,2024-08-07,359,3000,9.7,9.2,8.0,5.0,53.6,2,0,8,2,12.91,15.2,17.4,18.52,22.42,1
binsar,2024-08-08,518,3000,16.7,14.1,13.6,11.5,57.2,3,0,8,2,18.72,12.91,17.66,14.38,28.78,1
binsar,2024-08-09,398,3000,14.7,12.7,12.0,9.5,56.1,4,0,8,2,17.0,18.72,18.7,15.61,13.49,1
binsar,2024-08-10,1210,3000,30.8,20.6,21.5,27.3,55.7,5,1,8,2,28.38,17.0,18.67,16.21,21.61,1
binsar,2024-08-11,1209,3000,34.2,23.0,24.2,30.7,57.4,6,1,8,2,31.19,28.38,18.94,21.37,23.87,1
binsar,2024-08-12,509,3000,13.0,11.5,10.6,7.8,55.3,0,0,8,2,15.61,31.19,19.78,25.52,12.02,1
binsar,2024-08-13,246,3000,9.1,8.8,7.5,5.0,53.3,1,0,8,2,12.51,15.61,19.86,25.06,14.17,1
binsar,2024-08-14,298,3000,9.1,8.8,7.6,5.0,53.4,2,0,8,2,12.55,12.51,19.47,19.77,21.18,1
binsar,2024-08-15,333,3000,9.7,9.2,8.0,5.0,53.6,3,0,8,2,12.92,12.55,19.42,13.55,18.26,1
binsar,2024-08-16,461,3000,15.1,13.0,12.3,9.9,56.3,4,0,8,2,17.36,12.92,18.59,12.66,10.51,1
binsar,2024-08-17,997,3000,32.8,22.0,23.1,29.3,56.7,5,1,8,2,30.06,17.36,18.64,14.27,26.16,1
binsar,2024-08-18,1315,3000,37.1,25.0,26.5,33.6,58.8,6,1,8,2,33.6,30.06,18.88,20.11,28.68,1
binsar,2024-08-19,475,3000,17.3,14.6,14.1,12.1,57.5,0,0,8,2,19.22,33.6,19.23,27.01,13.6,1
binsar,2024-08-20,391,3000,14.4,12.5,11.7,9.2,56.0,1,0,8,2,16.74,19.22,19.74,27.63,9.75,1
binsar,2024-08-21,766,3000,20.0,16.4,16.2,14.8,58.8,2,0,8,2,21.44,16.74,20.35,23.19,28.47,1
binsar,2024-08-22,206,3000,6.7,7.1,5.6,5.0,52.2,3,0,8,2,10.88,21.44,21.62,19.13,21.93,1
binsar,2024-08-23,551,3000,15.9,13.5,12.9,10.7,56.7,4,0,8,2,17.99,10.88,21.33,16.35,15.8,1
binsar,2024-08-24,825,3000,25.2,16.6,17.0,21.7,52.9,5,1,8,2,23.63,17.99,21.42,16.77,22.98,1
binsar,2024-08-25,1065,3000,32.9,22.1,23.2,29.4,56.8,6,1,8,2,30.11,23.63,20.5,17.5,23.56,1
binsar,2024-08-26,425,3000,10.7,9.9,8.8,5.5,54.1,0,0,8,2,13.67,30.11,20.0,23.91,9.3,1
binsar,2024-08-27,383,3000,9.5,9.0,7.8,5.0,53.5,1,0,8,2,12.76,13.67,19.21,22.47,13.19,1
binsar,2024-08-28,478,3000,13.3,11.7,10.9,8.1,55.4,2,0,8,2,15.85,12.76,18.64,18.85,22.04,1
binsar,2024-08-29,656,3000,17.1,14.4,14.0,11.9,57.4,3,0,8,2,19.06,15.85,17.84,14.1,28.1,1
binsar,2024-08-30,507,3000,14.2,12.4,11.6,9.0,55.9,4,0,8,2,16.63,19.06,19.01,15.89,11.55,1
binsar,2024-08-31,1143,3000,30.0,20.0,20.8,26.5,55.3,5,1,8,2,27.68,16.63,18.82,17.18,22.42,1
binsar,2024-09-01,1180,3000,42.3,29.9,30.5,35.3,16.0,6,1,9,3,33.17,27.68,19.39,21.12,24.77,1
binsar,2024-09-02,775,3000,20.3,17.9,16.3,11.6,13.5,0,0,9,3,16.92,33.17,19.83,25.83,14.05,1
binsar,2024-09-03,817,3000,22.4,19.4,17.9,13.7,14.5,1,0,9,3,18.69,16.92,20.3,25.92,16.83,1
binsar,2024-09-04,721,3000,23.0,19.8,18.4,14.3,14.8,2,0,9,3,19.15,18.69,21.14,22.93,25.45,1
binsar,2024-09-05,743,3000,25.7,21.7,20.6,17.0,16.1,3,0,9,3,21.41,19.15,21.61,18.25,25.9,1
binsar,2024-09-06,934,3000,24.8,21.1,19.8,16.1,15.7,4,0,9,3,20.66,21.41,21.95,19.75,19.51,1
binsar,2024-09-07,1263,3000,39.5,27.9,28.2,32.5,14.5,5,1,9,3,30.78,20.66,22.53,20.41,32.41,1
binsar,2024-09-08,1701,3000,41.5,29.4,29.8,34.5,15.6,6,1,9,3,32.49,30.78,22.97,24.28,31.49,1
binsar,2024-09-09,656,3000,20.7,18.2,16.5,12.0,13.6,0,0,9,3,17.22,32.49,22.87,27.98,12.79,1
binsar,2024-09-10,434,3000,15.5,14.5,12.4,6.8,11.0,1,0,9,3,12.86,17.22,22.92,26.83,8.44,1
binsar,2024-09-11,692,3000,24.8,21.1,19.8,16.1,15.7,2,0,9,3,20.63,12.86,22.08,20.86,22.57,1
binsar,2024-09-12,1060,3000,25.4,21.5,20.4,16.7,16.0,3,0,9,3,21.2,20.63,22.29,16.9,28.27,1
binsar,2024-09-13,885,3000,28.3,23.5,22.6,19.6,17.5,4,0,9,3,23.59,21.2,22.26,18.23,26.17,1
binsar,2024-09-14,1293,3000,40.1,28.4,28.7,33.1,14.9,5,1,9,3,31.35,23.59,22.68,21.81,26.9,1
binsar,2024-09-15,1445,3000,40.8,28.9,29.2,33.8,15.2,6,1,9,3,31.91,31.35,22.76,25.38,26.99,1
binsar,2024-09-16,685,3000,17.5,16.0,14.0,8.8,12.0,0,0,9,3,14.55,31.91,22.68,28.95,13.78,1
binsar,2024-09-17,786,3000,25.8,21.8,20.6,17.1,16.2,1,0,9,3,21.47,14.55,22.3,25.93,19.01,1
binsar,2024-09-18,1220,3000,30.4,25.0,24.3,21.7,18.5,2,0,9,3,25.37,21.47,23.53,22.64,36.26,1
binsar,2024-09-19,685,3000,23.0,19.9,18.4,14.3,14.8,3,0,9,3,19.2,25.37,24.2,20.46,25.54,1
binsar,2024-09-20,691,3000,24.1,20.6,19.3,15.4,15.3,4,0,9,3,20.08,19.2,23.92,22.01,18.57,1
binsar,2024-09-21,1122,3000,34.3,24.3,24.0,27.3,11.9,5,1,9,3,26.45,20.08,23.42,21.55,24.4,1
binsar,2024-09-22,1231,3000,33.3,23.6,23.3,26.3,11.5,6,1,9,3,25.66,26.45,22.72,21.91,18.95,1
binsar,2024-09-23,852,3000,20.9,18.3,16.7,12.2,13.7,0,0,9,3,17.38,25.66,21.83,24.06,17.23,1
binsar,2024-09-24,833,3000,23.3,20.0,18.6,14.6,14.9,1,0,9,3,19.37,17.38,22.23,23.16,16.15,1
binsar,2024-09-25,745,3000,20.1,17.8,16.0,11.4,13.3,2,0,9,3,16.7,19.37,21.93,20.8,22.62,1
binsar,2024-09-26,780,3000,19.4,17.3,15.5,10.7,13.0,3,0,9,3,16.13,16.7,20.69,17.82,24.48,1
binsar,2024-09-27,730,3000,19.6,17.5,15.7,10.9,13.1,4,0,9,3,16.34,16.13,20.25,17.4,16.74,1
binsar,2024-09-28,1184,3000,40.1,28.4,28.7,33.1,14.9,5,1,9,3,31.32,16.34,19.72,16.39,24.6,1
binsar,2024-09-29,1170,3000,40.0,28.3,28.6,33.0,14.8,6,1,9,3,31.24,31.32,20.42,21.26,25.96,1
binsar,2024-09-30,831,3000,28.4,23.6,22.8,19.7,17.5,0,0,9,3,23.7,31.24,21.21,26.3,22.48,1
binsar,2024-10-01,1112,3000,28.1,23.4,22.5,19.4,17.3,1,0,10,3,23.42,23.7,22.12,28.76,20.07,1
binsar,2024-10-02,761,3000,20.1,17.8,16.1,11.4,13.4,2,0,10,3,16.77,23.42,22.69,26.12,26.18,1
binsar,2024-10-03,728,3000,20.7,18.2,16.5,12.0,13.6,3,0,10,3,17.22,16.77,22.7,21.3,23.53,1
binsar,2024-10-04,617,3000,22.1,19.2,17.7,13.4,14.4,4,0,10,3,18.44,17.22,22.86,19.13,16.25,1
binsar,2024-10-05,1515,3000,42.0,29.7,30.2,35.0,15.8,5,1,10,3,32.92,18.44,23.16,17.48,29.03,1
binsar,2024-10-06,1686,3000,44.5,31.4,32.2,37.5,17.0,6,1,10,3,34.95,32.92,23.39,22.86,29.57,1
binsar,2024-10-07,516,3000,17.2,15.8,13.8,8.5,11.9,0,0,10,3,14.33,34.95,23.92,28.77,14.14,1
binsar,2024-10-08,564,3000,17.6,16.0,14.1,8.9,12.1,1,0,10,3,14.66,14.33,22.58,27.4,11.45,1
binsar,2024-10-09,739,3000,18.9,17.0,15.1,10.2,12.8,2,0,10,3,15.75,14.66,21.33,21.31,23.64,1
binsar,2024-10-10,885,3000,23.2,19.9,18.5,14.5,14.9,3,0,10,3,19.31,15.75,21.18,14.91,24.19,1
binsar,2024-10-11,530,3000,15.5,14.6,12.4,6.8,11.1,4,0,10,3,12.93,19.31,21.48,16.57,10.66,1
binsar,2024-10-12,1215,3000,44.6,31.6,32.3,37.6,17.1,5,1,10,3,35.11,12.93,20.69,16.0,31.0,1
binsar,2024-10-13,1587,3000,45.8,32.3,33.2,38.8,17.7,6,1,10,3,36.03,35.11,21.01,22.45,31.63,1
binsar,2024-10-14,935,3000,26.0,21.9,20.8,17.3,16.3,0,0,10,3,21.69,36.03,21.16,28.03,17.64,1
binsar,2024-10-15,1185,3000,29.8,24.6,23.8,21.1,18.2,1,0,10,3,24.81,21.69,22.21,30.95,23.13,1
binsar,2024-10-16,694,3000,20.4,18.0,16.3,11.7,13.5,2,0,10,3,17.0,24.81,23.66,27.51,26.19,1
binsar,2024-10-17,967,3000,23.5,20.2,18.8,14.8,15.1,3,0,10,3,19.62,17.0,23.84,21.17,27.79,1
binsar,2024-10-18,816,3000,25.3,21.4,20.3,16.6,16.0,4,0,10,3,21.1,19.62,23.88,20.48,20.39,1
binsar,2024-10-19,1470,3000,43.9,31.1,31.7,36.9,16.8,5,1,10,3,34.5,21.1,25.05,19.24,27.09,1
binsar,2024-10-20,1350,3000,42.6,30.2,30.7,35.6,16.1,6,1,10,3,33.42,34.5,24.96,25.07,30.35,1
binsar,2024-10-21,739,3000,23.2,20.0,18.6,14.5,14.9,0,0,10,3,19.34,33.42,24.59,29.67,20.7,1
binsar,2024-10-22,859,3000,26.5,22.3,21.2,17.8,16.6,1,0,10,3,22.12,19.34,24.26,29.09,18.83,1
binsar,2024-10-23,609,3000,20.2,17.8,16.1,11.5,13.4,2,0,10,3,16.78,22.12,23.87,24.96,21.99,1
binsar,2024-10-24,759,3000,19.3,17.3,15.5,10.6,13.0,3,0,10,3,16.11,16.78,23.84,19.42,24.37,1
binsar,2024-10-25,725,3000,25.1,21.3,20.1,16.4,15.9,4,0,10,3,20.94,16.11,23.34,18.34,15.36,1
binsar,2024-10-26,1583,3000,40.3,28.5,28.8,33.3,14.9,5,1,10,3,31.45,20.94,23.32,17.94,27.86,1
binsar,2024-10-27,1697,3000,43.1,30.5,31.1,36.1,16.3,6,1,10,3,33.8,31.45,22.88,22.83,30.93,1
binsar,2024-10-28,757,3000,24.4,20.8,19.6,15.7,15.5,0,0,10,3,20.36,33.8,22.93,28.73,16.27,1
binsar,2024-10-29,530,3000,18.4,16.6,14.7,9.7,12.5,1,0,10,3,15.33,20.36,23.08,28.54,10.6,1
binsar,2024-10-30,945,3000,22.6,19.5,18.1,13.9,14.6,2,0,10,3,18.81,15.33,22.11,23.16,24.57,1
binsar,2024-10-31,1031,3000,30.3,24.9,24.2,21.6,18.4,3,0,10,3,25.23,18.81,22.4,18.17,33.91,1
binsar,2024-11-01,722,3000,20.2,17.3,16.2,12.9,15.6,4,0,11,0,17.11,25.23,23.7,19.79,15.15,1
binsar,2024-11-02,1506,3000,36.0,25.0,25.5,30.4,15.0,5,1,11,0,28.17,17.11,23.16,20.39,22.77,1
binsar,2024-11-03,1171,3000,41.0,28.5,29.5,35.4,17.5,6,1,11,0,32.36,28.17,22.69,23.51,24.37,1
binsar,2024-11-04,500,3000,15.3,13.9,12.3,8.0,13.1,0,0,11,0,13.02,32.36,22.48,25.88,9.13,1
binsar,2024-11-05,682,3000,17.2,15.2,13.8,9.9,14.1,1,0,11,0,14.62,13.02,21.43,24.52,14.66,1
binsar,2024-11-06,524,3000,17.0,15.1,13.7,9.7,14.0,2,0,11,0,14.44,14.62,21.33,20.0,23.26,1
binsar,2024-11-07,478,3000,17.0,15.1,13.7,9.7,14.0,3,0,11,0,14.48,14.44,20.71,14.03,20.05,1
binsar,2024-11-08,923,3000,25.2,20.8,20.3,17.9,18.1,4,0,11,0,21.32,14.48,19.17,14.52,15.29,1
binsar,2024-11-09,1264,3000,36.5,25.3,25.9,30.9,15.2,5,1,11,0,28.61,21.32,19.77,16.75,27.62,1
binsar,2024-11-10,1320,3000,41.0,28.5,29.5,35.4,17.5,6,1,11,0,32.39,28.61,19.84,21.47,29.37,1
binsar,2024-11-11,521,3000,14.8,13.6,11.9,7.5,12.9,0,0,11,0,12.62,32.39,19.84,27.44,8.94,1
binsar,2024-11-12,699,3000,21.2,18.0,17.0,13.9,16.1,1,0,11,0,17.94,12.62,19.78,24.54,10.96,1
binsar,2024-11-13,829,3000,25.3,20.9,20.4,18.0,18.2,2,0,11,0,21.43,17.94,20.26,20.98,31.7,1
binsar,2024-11-14,738,3000,23.7,19.8,19.0,16.4,17.3,3,0,11,0,20.04,21.43,21.26,17.33,26.46,1
binsar,2024-11-15,840,3000,23.2,19.4,18.7,15.9,17.1,4,0,11,0,19.66,20.04,22.05,19.8,18.24,1
binsar,2024-11-16,1181,3000,37.8,26.3,27.0,32.2,15.9,5,1,11,0,29.73,19.66,21.81,20.38,25.51,1
binsar,2024-11-17,1243,3000,34.3,23.8,24.2,28.7,14.2,6,1,11,0,26.81,29.73,21.97,23.14,21.43,1
binsar,2024-11-18,703,3000,22.9,19.2,18.4,15.6,16.9,0,0,11,0,19.37,26.81,21.18,25.4,16.02,1
binsar,2024-11-19,544,3000,17.7,15.6,14.2,10.4,14.3,1,0,11,0,15.02,19.37,22.14,25.3,12.65,1
binsar,2024-11-20,701,3000,21.4,18.2,17.2,14.1,16.2,2,0,11,0,18.11,15.02,21.72,20.4,25.54,1
binsar,2024-11-21,430,3000,15.5,14.1,12.5,8.2,13.3,3,0,11,0,13.25,18.11,21.25,17.5,25.21,1
binsar,2024-11-22,658,3000,16.4,14.7,13.2,9.1,13.7,4,0,11,0,13.94,13.25,20.28,15.46,11.89,1
binsar,2024-11-23,1233,3000,33.7,23.4,23.7,28.1,13.8,5,1,11,0,26.29,13.94,19.46,15.1,25.03,1
binsar,2024-11-24,1462,3000,37.2,25.8,26.4,31.6,15.6,6,1,11,0,29.2,26.29,18.97,17.83,23.42,1
binsar,2024-11-25,527,3000,17.0,15.1,13.7,9.7,14.0,0,0,11,0,14.5,29.2,19.31,23.14,13.93,1
binsar,2024-11-26,848,3000,20.8,17.8,16.7,13.5,15.9,1,0,11,0,17.64,14.5,18.62,23.33,14.9,1
binsar,2024-11-27,950,3000,23.3,19.5,18.7,16.0,17.1,2,0,11,0,19.71,17.64,18.99,20.44,25.43,1
binsar,2024-11-28,668,3000,21.6,18.3,17.3,14.3,16.3,3,0,11,0,18.28,19.71,19.22,17.28,24.4,1
binsar,2024-11-29,523,3000,15.1,13.8,12.2,7.8,13.1,4,0,11,0,12.91,18.28,19.94,18.54,9.82,1
binsar,2024-11-30,1048,3000,36.3,25.2,25.8,30.7,15.2,5,1,11,0,28.5,12.91,19.79,16.97,26.64,1
binsar,2024-12-01,1337,3000,37.4,26.0,26.6,31.8,35.7,6,1,12,0,31.38,28.5,20.11,19.9,23.51,1
binsar,2024-12-02,625,3000,16.3,14.6,13.2,9.0,33.7,0,0,12,0,15.91,31.38,20.42,24.27,13.84,1
binsar,2024-12-03,720,3000,19.1,16.6,15.4,11.8,35.0,1,0,12,0,18.21,15.91,20.62,25.26,17.32,1
binsar,2024-12-04,736,3000,19.8,17.1,16.0,12.5,35.4,2,0,12,0,18.83,18.21,20.7,21.83,27.46,1
binsar,2024-12-05,558,3000,15.6,14.1,12.6,8.3,33.3,3,0,12,0,15.33,18.83,20.57,17.65,24.87,1
binsar,2024-12-06,699,3000,17.3,15.3,13.9,10.0,34.1,4,0,12,0,16.71,15.33,20.15,17.46,15.86,1
binsar,2024-12-07,1155,3000,31.8,22.0,22.1,26.2,32.9,5,1,12,0,26.69,16.71,20.7,16.96,26.53,1
binsar,2024-12-08,1368,3000,40.0,27.8,28.7,34.4,37.0,6,1,12,0,33.54,26.69,20.44,19.58,27.89,1
binsar,2024-12-09,704,3000,19.1,16.6,15.4,11.8,35.0,0,0,12,0,18.21,33.54,20.75,25.65,17.43,1
binsar,2024-12-10,663,3000,16.8,14.9,13.5,9.5,33.9,1,0,12,0,16.27,18.21,21.07,26.14,14.78,1
binsar,2024-12-11,849,3000,21.3,18.1,17.1,14.0,36.1,2,0,12,0,20.02,16.27,20.8,22.67,27.38,1
binsar,2024-12-12,607,3000,20.6,17.6,16.6,13.3,35.8,3,0,12,0,19.45,20.02,20.97,18.16,31.58,1
binsar,2024-12-13,544,3000,19.6,16.9,15.8,12.3,35.3,4,0,12,0,18.67,19.45,21.55,18.58,13.92,1
binsar,2024-12-14,1427,3000,36.8,25.6,26.1,31.2,35.4,5,1,12,0,30.89,18.67,21.83,19.38,27.0,1
binsar,2024-12-15,1174,3000,36.5,25.4,25.9,30.9,35.3,6,1,12,0,30.67,30.89,22.43,23.0,26.34,1
binsar,2024-12-16,590,3000,15.9,14.3,12.8,8.6,33.5,0,0,12,0,15.56,30.67,22.02,26.74,12.68,1
binsar,2024-12-17,556,3000,16.3,14.6,13.2,9.0,33.7,1,0,12,0,15.93,15.56,21.65,25.7,14.26,1
binsar,2024-12-18,694,3000,18.7,16.3,15.1,11.4,34.9,2,0,12,0,17.9,15.93,21.6,20.72,29.56,1
binsar,2024-12-19,760,3000,21.0,17.9,16.9,13.7,36.0,3,0,12,0,19.79,17.9,21.29,16.46,28.87,1
binsar,2024-12-20,587,3000,15.0,13.7,12.1,7.7,33.0,4,0,12,0,14.77,19.79,21.34,17.87,11.91,1
binsar,2024-12-21,1349,3000,40.9,28.5,29.4,35.3,37.5,5,1,12,0,34.33,14.77,20.79,17.49,30.17,1
